T_3_od,rho_3_od,P_3_od,alpha_3_od,flow_coeff_2_od,incidence_2,v_2_od,alpha_3_od,C_w_3_od,C_a_3_od,U_mean_od,flow_coeff_3_od,work_od_cw,work_od_vw,M_2_rel_od,M_3_rel_od,eta_final,eta_final_new,eta_final_od,eta_tt_od_new
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6730292113954537,3.269710545227049,285.0506272229539,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.4316903088757023,0.9436607377385192,85.59802408705173,85.24485802590597,74.60964585151747,76.78641486323578
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6730292113954537,3.269710545227049,285.0506272229539,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.4316903088757023,0.9436607377385192,85.815857529647,85.45029194967539,74.09792633512652,76.4672807943555
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6730292113954537,3.269710545227049,285.0506272229539,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.4316903088757023,0.9436607377385192,85.99992961821702,85.63013996850268,74.2872159208403,76.07766326452773
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6610436186221649,3.2799363490205735,282.45999539189563,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.42648781345297526,0.9436607377385192,85.2620449355199,84.88590757361754,74.72806318330267,77.05801057570056
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6610436186221649,3.2799363490205735,282.45999539189563,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.42648781345297526,0.9436607377385192,85.49751588171482,85.1356865884856,74.349560855363,76.50664716022077
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6610436186221649,3.2799363490205735,282.45999539189563,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.42648781345297526,0.9436607377385192,85.71388215635847,85.33658124693679,73.82897550022983,76.17893553488939
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6610436186221649,3.2799363490205735,282.45999539189563,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.42648781345297526,0.9436607377385192,85.89704203628885,85.51662961355677,74.04582624460926,75.77810711299226
994.8773179614551,1.4636985787368284,417.9295481831769,34.66325758050752,0.6800782421953412,3.642084230631859,276.6636900425364,34.66325758050752,207.86065736222685,300.6006006006006,303.2287094851014,0.9913329153794064,210903.0795051691,210903.0795051691,0.4215288555798714,0.9609775835600866,85.99734837306201,85.69051907390498,77.04596322585226,79.32016654914183
994.8773179614551,1.4636985787368284,417.9295481831769,34.66325758050752,0.6800782421953412,3.642084230631859,276.6636900425364,34.66325758050752,207.86065736222685,300.6006006006006,303.2287094851014,0.9913329153794064,210903.0795051691,210903.0795051691,0.4215288555798714,0.9609775835600866,86.25969152444695,85.9495109732816,76.84709653815817,79.18444350377229
994.8773179614551,1.4636985787368284,417.9295481831769,34.66325758050752,0.6800782421953412,3.642084230631859,276.6636900425364,34.66325758050752,207.86065736222685,300.6006006006006,303.2287094851014,0.9913329153794064,210903.0795051691,210903.0795051691,0.4215288555798714,0.9609775835600866,86.47881136790626,86.17033478946658,76.56893341147736,78.84399240536221
994.8773179614551,1.4636985787368284,417.9295481831769,34.66325758050752,0.6800782421953412,3.642084230631859,276.6636900425364,34.66325758050752,207.86065736222685,300.6006006006006,303.2287094851014,0.9913329153794064,210903.0795051691,210903.0795051691,0.4215288555798714,0.9609775835600866,86.66271710641638,86.34564149716854,76.28777740553997,78.4451663783597
994.8773179614551,1.4636985787368284,417.9295481831769,34.66325758050752,0.6800782421953412,3.642084230631859,276.6636900425364,34.66325758050752,207.86065736222685,300.6006006006006,303.2287094851014,0.9913329153794064,210903.0795051691,210903.0795051691,0.4215288555798714,0.9609775835600866,86.7945740751258,86.4865851105728,75.85152746275249,78.19824488168507
994.8773179614551,1.4636985787368284,417.9295481831769,34.66325758050752,0.6800782421953412,3.642084230631859,276.6636900425364,34.66325758050752,207.86065736222685,300.6006006006006,303.2287094851014,0.9913329153794064,210903.0795051691,210903.0795051691,0.4215288555798714,0.9609775835600866,86.90246717459263,86.59066440932631,75.82188515022706,77.87198828289749
994.8773179614551,1.4636985787368284,417.9295481831769,34.66325758050752,0.667821607971634,3.662576234598518,273.90464841487665,34.66325758050752,207.86065736222685,300.6006006006006,303.2287094851014,0.9913329153794064,210903.0795051691,210903.0795051691,0.41606210107530184,0.9609775835600866,85.90891034764356,85.59619786658484,76.84471068912318,79.11018790464291
